mapa\referencja,1,2,3,4,5,6,7
1,277,3,15,0,20,1,0
2,0,74,1,0,31,0,0
3,0,0,61,0,0,0,0
4,3,4,0,77,0,0,13
5,0,5,16,0,32,1,0
6,0,1,0,0,0,86,0
7,44,8,3,2,0,1,68
