mapa\referencja,1,2,3,4,5,6,7
1,310,22,12,2,12,0,0
2,1,57,3,0,34,5,0
3,0,0,68,0,0,0,0
4,0,4,0,71,0,0,4
5,0,9,11,0,35,2,0
6,0,1,1,0,2,81,0
7,13,2,1,6,0,1,77
