mapa\referencja,1,2,3,4,5,6,7
1,278,19,10,0,13,0,0
2,5,51,3,0,19,3,0
3,0,0,44,0,0,0,0
4,40,12,4,72,0,1,21
5,0,11,34,0,40,1,0
6,0,2,1,0,11,84,0
7,1,0,0,7,0,0,60
