mapa\referencja,1,2,3,4,5,6,7
1,298,19,14,1,8,0,0
2,0,57,2,0,42,5,0
3,0,0,54,0,0,0,0
4,2,4,0,69,0,0,3
5,0,8,23,0,31,1,0
6,0,1,1,0,2,82,0
7,24,6,2,9,0,1,78
