mapa\referencja,1,2,3,4,5,6,7
1,250,3,16,0,21,2,0
2,2,74,1,0,29,0,0
3,0,0,64,0,0,0,0
4,3,3,0,77,0,0,11
5,0,5,12,0,33,1,0
6,0,1,0,0,0,85,0
7,69,9,3,2,0,1,70
