mapa\referencja,1,2,3,4,5,6,7
1,276,8,6,1,7,0,0
2,18,75,29,0,60,6,0
3,0,0,39,0,0,0,0
4,26,10,1,69,0,1,10
5,0,1,19,0,12,0,0
6,0,1,1,0,4,82,0
7,4,0,1,9,0,0,71
