mapa\referencja,1,2,3,4,5,6,7
1,270,9,11,1,6,0,0
2,2,72,4,0,63,7,0
3,0,0,69,0,2,0,0
4,22,9,3,76,0,1,42
5,0,2,5,0,11,0,0
6,0,1,1,0,1,81,0
7,30,2,3,2,0,0,39
