mapa\referencja,1,2,3,4,5,6,7
1,291,21,14,1,8,0,0
2,2,62,2,0,57,5,0
3,1,0,68,0,1,0,0
4,15,8,1,67,0,1,1
5,0,2,8,0,13,0,0
6,0,1,1,0,4,83,0
7,15,1,2,11,0,0,80
