mapa\referencja,1,2,3,4,5,6,7
1,258,2,13,0,8,0,0
2,0,68,3,0,25,0,0
3,1,0,74,0,0,0,0
4,0,7,0,68,0,1,28
5,0,7,3,0,48,3,0
6,0,0,0,0,2,85,0
7,65,11,3,11,0,0,53
