mapa\referencja,1,2,3,4,5,6,7
1,294,33,8,2,16,0,0
2,0,37,1,0,8,0,0
3,1,0,79,0,1,0,0
4,7,7,0,73,0,1,28
5,0,14,4,0,52,5,0
6,0,1,1,0,6,83,0
7,22,3,3,4,0,0,53
