mapa\referencja,1,2,3,4,5,6,7
1,261,2,13,0,8,0,0
2,0,70,2,0,33,1,0
3,1,0,74,0,0,0,0
4,0,7,0,70,0,1,26
5,0,6,4,0,40,2,0
6,0,0,0,0,2,85,0
7,62,10,3,9,0,0,55
