mapa\referencja,1,2,3,4,5,6,7
1,266,15,5,1,5,0,0
2,2,67,2,0,41,8,0
3,0,0,59,0,2,0,0
4,1,0,0,68,0,0,3
5,0,7,17,0,31,0,0
6,0,1,1,0,4,80,0
7,55,5,12,10,0,1,78
