mapa\referencja,1,2,3,4,5,6,7
1,287,20,11,2,16,0,0
2,4,63,4,0,47,4,0
3,0,0,70,0,1,0,0
4,1,4,0,72,0,1,13
5,0,5,3,0,15,0,0
6,0,1,1,0,4,84,0
7,32,2,7,5,0,0,68
