mapa\referencja,1,2,3,4,5,6,7
1,248,2,15,0,7,0,0
2,0,70,3,0,20,0,0
3,0,0,72,0,0,0,0
4,0,6,0,69,0,1,25
5,0,7,3,0,56,3,0
6,0,0,0,0,0,85,0
7,76,10,3,10,0,0,56
