mapa\referencja,1,2,3,4,5,6,7
1,269,18,6,1,8,0,0
2,2,58,3,0,35,1,0
3,0,0,71,0,0,0,0
4,7,7,0,73,0,0,10
5,0,9,9,0,37,4,0
6,0,1,1,0,3,83,0
7,46,2,6,5,0,1,71
