mapa\referencja,1,2,3,4,5,6,7
1,303,21,19,2,8,0,0
2,1,60,3,0,47,7,0
3,0,0,54,0,1,0,0
4,3,6,0,72,0,1,8
5,0,5,15,0,25,0,0
6,0,1,1,0,2,81,0
7,17,2,4,5,0,0,73
