mapa\referencja,1,2,3,4,5,6,7
1,284,21,14,1,22,0,0
2,1,57,2,0,33,3,0
3,0,0,72,0,1,0,0
4,6,6,1,73,0,0,19
5,0,7,4,0,25,2,0
6,0,1,1,0,2,83,0
7,33,3,2,5,0,1,62
