mapa\referencja,1,2,3,4,5,6,7
1,289,15,12,1,11,0,0
2,0,68,2,0,59,4,0
3,0,0,71,0,2,0,0
4,11,8,2,75,0,0,28
5,0,0,3,0,9,0,0
6,0,1,1,0,2,84,0
7,24,3,5,3,0,1,53
