mapa\referencja,1,2,3,4,5,6,7
1,273,3,16,0,20,2,0
2,0,73,1,0,29,0,0
3,0,0,62,0,0,0,0
4,2,4,0,78,0,0,11
5,0,5,14,0,34,1,0
6,0,1,0,0,0,85,0
7,49,9,3,1,0,1,70
