mapa\referencja,1,2,3,4,5,6,7
1,270,3,15,0,16,2,0
2,2,73,2,0,26,0,0
3,2,0,50,0,2,0,0
4,7,8,0,72,0,1,15
5,0,5,26,0,38,1,0
6,0,1,0,0,0,85,0
7,43,5,3,7,1,0,66
