mapa\referencja,1,2,3,4,5,6,7
1,273,18,5,1,5,0,0
2,2,60,2,0,45,8,0
3,3,0,78,0,1,0,0
4,5,6,1,74,0,1,28
5,0,7,6,0,30,0,0
6,0,1,1,0,2,80,0
7,41,3,3,4,0,0,53
