mapa\referencja,1,2,3,4,5,6,7
1,301,26,12,1,11,0,0
2,0,47,2,0,22,2,0
3,0,0,52,0,1,0,0
4,11,7,0,76,0,1,23
5,0,11,26,0,47,3,0
6,0,1,1,0,2,83,0
7,12,3,3,2,0,0,58
