mapa\referencja,1,2,3,4,5,6,7
1,304,15,10,1,20,1,0
2,0,62,2,0,38,0,0
3,2,0,49,0,3,0,0
4,10,12,0,71,0,1,19
5,2,5,34,0,22,0,0
6,0,1,0,0,0,87,0
7,6,0,1,7,0,0,62
