mapa\referencja,1,2,3,4,5,6,7
1,303,29,13,2,12,0,0
2,0,50,1,0,41,6,0
3,0,0,63,0,0,0,0
4,10,8,2,70,0,0,27
5,0,6,14,0,27,0,0
6,0,1,1,0,3,82,0
7,11,1,2,7,0,1,54
