mapa\referencja,1,2,3,4,5,6,7
1,263,4,19,0,28,3,0
2,4,72,3,0,30,0,0
3,0,0,66,0,0,0,0
4,1,4,0,77,0,0,10
5,0,4,5,0,25,0,0
6,0,1,0,0,0,85,0
7,56,10,3,2,0,1,71
