mapa\referencja,1,2,3,4,5,6,7
1,260,2,10,0,8,0,0
2,5,69,1,1,12,0,0
3,3,0,83,0,3,0,0
4,0,6,0,70,0,1,14
5,0,12,0,0,56,0,0
6,0,1,0,0,4,88,0
7,56,5,2,8,0,0,67
