mapa\referencja,1,2,3,4,5,6,7
1,230,18,4,6,16,0,0
2,6,59,3,0,25,5,0
3,24,3,76,0,5,0,0
4,0,2,0,29,0,0,0
5,0,8,5,0,33,1,0
6,0,1,1,0,4,82,0
7,64,4,7,44,0,1,81
