mapa\referencja,1,2,3,4,5,6,7
1,293,4,11,1,16,0,1
2,0,68,0,0,22,0,1
3,21,18,84,1,13,8,2
4,0,0,0,69,0,0,22
5,0,0,0,0,9,0,0
6,0,5,0,0,23,81,0
7,10,0,1,8,0,0,55
