mapa\referencja,1,2,3,4,5,6,7
1,271,2,4,0,7,0,2
2,2,66,0,1,14,1,0
3,4,4,71,0,1,8,0
4,0,1,0,71,0,0,23
5,10,17,19,0,43,0,1
6,0,3,0,0,18,80,0
7,37,2,2,7,0,0,55
