mapa\referencja,1,2,3,4,5,6,7
1,270,15,6,2,11,0,0
2,2,61,3,0,41,8,0
3,26,5,77,0,3,0,0
4,3,7,0,69,0,1,6
5,1,5,9,0,20,0,0
6,0,1,1,0,8,80,0
7,22,1,0,8,0,0,75
