mapa\referencja,1,2,3,4,5,6,7
1,261,2,12,0,11,0,0
2,2,78,0,0,14,0,0
3,5,1,76,0,13,6,0
4,0,1,0,72,0,0,6
5,0,8,7,0,44,0,0
6,0,1,0,0,1,82,0
7,56,4,1,7,0,1,75
