mapa\referencja,1,2,3,4,5,6,7
1,259,3,12,0,12,0,0
2,4,79,0,0,14,1,0
3,4,0,76,0,12,7,0
4,0,2,0,70,0,0,5
5,0,8,7,0,45,0,0
6,0,1,0,0,0,81,0
7,57,2,1,9,0,0,76
