mapa\referencja,1,2,3,4,5,6,7
1,298,3,11,0,8,0,1
2,2,69,0,0,12,0,1
3,10,5,85,0,3,4,0
4,0,1,0,72,0,0,34
5,0,10,0,0,35,0,0
6,0,6,0,4,25,85,0
7,14,1,0,3,0,0,45
