mapa\referencja,1,2,3,4,5,6,7
1,254,1,12,0,12,0,0
2,5,69,1,1,10,0,0
3,2,1,79,0,4,0,0
4,0,5,0,72,0,1,32
5,0,12,2,0,55,3,0
6,0,1,0,0,2,85,0
7,63,6,2,6,0,0,49
