mapa\referencja,1,2,3,4,5,6,7
1,276,3,13,0,11,0,0
2,2,77,0,0,15,0,0
3,6,0,75,0,9,1,0
4,0,3,0,72,0,0,6
5,0,8,7,0,45,0,0
6,0,1,0,0,3,87,0
7,40,3,1,7,0,1,75
