mapa\referencja,1,2,3,4,5,6,7
1,203,2,3,0,9,0,0
2,0,48,0,0,15,0,0
3,62,23,90,0,4,7,0
4,0,1,0,68,0,0,5
5,4,20,2,1,54,3,2
6,0,1,0,0,1,79,0
7,55,0,1,10,0,0,74
