mapa\referencja,1,2,3,4,5,6,7
1,287,1,11,0,7,0,1
2,1,78,1,0,14,0,0
3,4,1,70,0,1,7,0
4,0,3,0,73,0,0,33
5,0,8,12,0,37,0,0
6,3,4,1,2,24,82,1
7,29,0,1,4,0,0,46
