mapa\referencja,1,2,3,4,5,6,7
1,267,3,12,0,11,0,0
2,2,77,0,0,15,0,0
3,5,0,76,0,13,3,0
4,0,1,0,71,0,0,6
5,0,9,7,0,41,0,0
6,0,1,0,0,3,85,0
7,50,4,1,8,0,1,75
