mapa\referencja,1,2,3,4,5,6,7
1,260,2,11,0,8,0,0
2,2,67,4,1,16,0,0
3,3,0,75,0,1,0,0
4,0,5,0,70,0,1,18
5,0,12,4,0,56,3,0
6,0,1,0,0,2,85,0
7,59,8,2,8,0,0,63
