mapa\referencja,1,2,3,4,5,6,7
1,283,2,12,0,8,0,0
2,2,53,0,0,4,0,0
3,6,6,70,1,0,8,1
4,1,2,0,73,0,0,30
5,2,30,14,1,61,0,0
6,0,1,0,0,10,81,0
7,30,1,0,4,0,0,50
