mapa\referencja,1,2,3,4,5,6,7
1,258,2,10,0,8,0,0
2,3,68,1,1,14,0,0
3,4,0,80,0,2,0,0
4,0,4,0,70,0,1,23
5,0,13,3,0,57,3,0
6,0,1,0,0,2,85,0
7,59,7,2,8,0,0,58
