mapa\referencja,1,2,3,4,5,6,7
1,244,1,11,0,10,0,0
2,5,69,1,1,13,0,0
3,2,1,80,0,2,0,0
4,0,5,0,72,0,1,33
5,0,12,2,0,57,3,0
6,0,1,0,0,1,85,0
7,73,6,2,6,0,0,48
