mapa\referencja,1,2,3,4,5,6,7
1,302,3,10,1,10,0,1
2,1,71,0,2,16,1,1
3,9,6,85,0,6,8,1
4,0,0,0,62,0,0,9
5,0,10,0,0,31,0,0
6,0,4,0,0,20,80,0
7,12,1,1,14,0,0,69
