mapa\referencja,1,2,3,4,5,6,7
1,267,2,13,0,10,0,0
2,2,77,0,0,14,0,0
3,4,1,75,0,13,6,0
4,0,1,0,71,0,0,6
5,0,9,7,0,45,0,0
6,0,1,0,0,1,82,0
7,51,4,1,8,0,1,75
