mapa\referencja,1,2,3,4,5,6,7
1,254,2,10,0,8,0,1
2,1,72,0,1,12,0,0
3,4,2,85,0,3,8,0
4,0,1,0,76,0,0,31
5,0,16,0,0,46,1,2
6,0,1,0,0,14,80,0
7,65,1,1,2,0,0,47
