mapa\referencja,1,2,3,4,5,6,7
1,219,1,4,0,3,0,1
2,6,82,0,0,18,1,1
3,8,0,90,0,2,2,0
4,0,2,0,73,0,0,33
5,0,5,0,0,33,0,0
6,0,5,0,3,26,86,0
7,91,0,2,3,1,0,46
