mapa\referencja,1,2,3,4,5,6,7
1,259,2,10,0,8,0,0
2,2,68,1,1,12,0,0
3,3,0,83,0,3,0,0
4,0,6,0,71,0,1,23
5,0,13,0,0,58,2,0
6,0,1,0,0,2,86,0
7,60,5,2,7,0,0,58
