mapa\referencja,1,2,3,4,5,6,7
1,299,2,9,2,8,0,2
2,0,64,0,0,7,0,1
3,14,2,74,0,1,7,0
4,0,1,0,75,0,0,33
5,0,20,13,0,46,1,2
6,1,4,0,0,21,81,0
7,10,2,0,2,0,0,43
