mapa\referencja,1,2,3,4,5,6,7
1,263,11,10,1,12,0,0
2,0,48,0,0,9,0,0
3,4,8,82,0,5,3,0
4,0,3,0,66,0,0,8
5,0,16,2,0,52,2,0
6,0,1,0,0,5,83,0
7,57,8,2,12,0,1,73
