mapa\referencja,1,2,3,4,5,6,7
1,298,8,8,1,24,1,0
2,2,68,0,1,17,2,0
3,20,10,87,1,7,1,1
4,0,1,0,61,0,0,2
5,0,7,0,0,26,0,0
6,0,1,1,0,9,85,0
7,4,0,0,15,0,0,78
