mapa\referencja,1,2,3,4,5,6,7
1,276,3,5,0,6,0,2
2,0,43,0,0,1,0,0
3,11,2,72,0,1,7,0
4,0,2,0,74,0,0,29
5,0,37,18,0,51,1,1
6,1,6,0,2,24,81,0
7,36,2,1,3,0,0,49
