mapa\referencja,1,2,3,4,5,6,7
1,274,1,12,1,8,0,2
2,0,75,0,1,11,0,0
3,4,1,82,0,4,3,0
4,1,4,0,75,0,0,31
5,0,10,1,0,35,1,0
6,0,4,0,0,25,85,0
7,45,0,1,2,0,0,48
