mapa\referencja,1,2,3,4,5,6,7
1,254,2,9,0,7,0,0
2,6,66,1,1,15,0,0
3,8,0,84,0,2,0,0
4,0,5,0,69,0,1,20
5,0,15,0,0,57,3,0
6,0,1,0,0,2,85,0
7,56,6,2,9,0,0,61
