mapa\referencja,1,2,3,4,5,6,7
1,237,6,5,1,6,0,0
2,0,58,0,0,22,1,0
3,4,6,84,0,3,0,0
4,0,7,0,65,0,0,2
5,0,14,2,0,50,4,0
6,0,1,1,0,2,83,0
7,83,3,4,13,0,1,79
