mapa\referencja,1,2,3,4,5,6,7
1,267,2,13,0,10,0,0
2,1,74,0,0,15,0,0
3,4,0,75,0,11,6,0
4,0,1,0,72,0,0,6
5,0,11,7,0,43,0,0
6,0,2,0,0,4,82,0
7,52,5,1,7,0,1,75
