mapa\referencja,1,2,3,4,5,6,7
1,243,2,3,0,12,0,0
2,4,67,0,4,12,0,1
3,20,3,77,0,1,5,0
4,0,0,0,67,0,1,22
5,35,22,16,0,56,0,0
6,0,1,0,0,2,83,0
7,22,0,0,8,0,0,58
