mapa\referencja,1,2,3,4,5,6,7
1,271,1,9,0,8,0,1
2,10,86,0,4,35,0,1
3,20,2,86,0,6,8,0
4,0,0,0,68,0,0,28
5,0,4,0,0,21,1,0
6,0,1,0,0,13,80,0
7,23,1,1,7,0,0,51
