mapa\referencja,1,2,3,4,5,6,7
1,256,1,12,0,8,0,0
2,5,69,1,1,15,0,0
3,3,0,80,0,2,0,0
4,0,4,0,70,0,1,20
5,0,13,1,0,56,3,0
6,0,1,0,0,2,85,0
7,60,7,2,8,0,0,61
