mapa\referencja,1,2,3,4,5,6,7
1,260,3,14,0,13,0,0
2,7,78,0,1,14,1,0
3,5,1,76,0,11,7,0
4,0,3,0,71,0,0,6
5,0,8,5,0,45,0,0
6,0,0,0,0,0,81,0
7,52,2,1,7,0,0,75
