mapa\referencja,1,2,3,4,5,6,7
1,260,1,10,0,8,0,0
2,5,69,1,1,12,0,0
3,3,1,83,0,3,0,0
4,0,6,0,72,0,1,27
5,0,12,0,0,58,0,0
6,0,1,0,0,2,88,0
7,56,5,2,6,0,0,54
