mapa\referencja,1,2,3,4,5,6,7
1,270,2,2,0,7,0,1
2,0,38,0,0,5,0,0
3,28,5,88,0,2,5,0
4,0,0,0,69,0,0,6
5,2,45,5,1,53,1,5
6,0,3,0,0,16,83,0
7,24,2,1,9,0,0,69
