mapa\referencja,1,2,3,4,5,6,7
1,282,2,10,0,5,0,1
2,6,81,0,1,21,1,1
3,3,4,85,0,2,8,0
4,0,1,0,74,0,0,25
5,0,4,0,0,34,0,1
6,1,3,0,0,21,80,0
7,32,0,1,4,0,0,53
