mapa\referencja,1,2,3,4,5,6,7
1,260,2,10,0,8,0,0
2,3,69,1,1,13,0,0
3,3,0,83,0,2,0,0
4,0,6,0,71,0,1,17
5,0,12,0,0,58,0,0
6,0,1,0,0,2,88,0
7,58,5,2,7,0,0,64
