mapa\referencja,1,2,3,4,5,6,7
1,257,3,12,0,19,0,0
2,10,78,1,1,16,1,1
3,5,1,81,0,10,7,0
4,0,3,0,71,0,0,5
5,0,7,1,0,38,0,0
6,0,0,0,0,0,81,0
7,52,3,1,7,0,0,75
